x,y,kmeans,dbscan1,dbscan2
0.18080668065042793,0.1366743101077187,0,0,0
0.19193324482385635,0.1845102205687714,0,0,0
0.16411682583559098,0.1799544195725423,0,0,0
0.20723226414634144,0.14806381259844079,0,0,0
0.21557719155375232,0.1822323200707066,0,0,0
0.2294854010479002,0.15034171309660513,0,0,0
0.21696800993676107,0.1207290066207675,0,0,0
0.19471488158988906,0.11161740462811018,0,0,0
0.17107093485999308,0.2050114651616776,0,0,0
0.19054241788617604,0.21184516665607103,0,0,0
0.21279554623306324,0.21412306715413582,0,0,0
0.2336578561969265,0.19362196267085596,0,0,0
0.18080668065042793,0.16628701658365588,0,0,0
0.24756606569105918,0.1731207180780493,0,0,0
0.16272600745256702,0.14806381259844079,0,0,0
0.17524339000903458,0.11617320562443884,0,0,0
0.21140472785005449,0.09794986152979653,0,0,0
0.23226703781391772,0.1207290066207675,0,0,0
0.24756606569105918,0.14806381259844079,0,0,0
0.9318497965763448,0.8656035903903461,5,-1,1
0.9652294890966756,0.8177676799292933,5,-1,1
0.9735744165040865,0.7357631218865476,5,-1,1
0.9513212796025278,0.6605922653382948,5,-1,1
0.9082058412917773,0.5968109112806645,5,-1,1
0.8456189199548438,0.6195899162621088,5,-1,1
0.8038943000271174,0.6902049718141324,5,-1,1
0.8122392274345283,0.7790432313513712,5,-1,1
0.8428372746341396,0.8496582869033948,5,-1,1
0.8887343582655943,0.8792709933792325,5,-1,1
0.8456189199548438,0.6902049718141324,5,-1,1
0.8553546657452787,0.7722095298568782,5,-1,1
0.8762169671544704,0.8337129834163441,5,-1,1
0.904033386142751,0.7722095298568782,5,-1,1
0.930458978193336,0.7972664353364868,5,-1,1
0.9165507686991882,0.6605922653382948,5,-1,1
0.8789986124751746,0.7084281757993475,5,-1,1
0.9290681512556557,0.7243736193958256,5,-1,1
0.8789986124751746,0.6423690613530797,5,-1,1
0.49652294976514233,0.0956719610316322,3,1,2
0.5201668964950231,0.09339406053346787,3,1,2
0.5424200333965818,0.09339406053346787,3,1,2
0.5674547985094865,0.0956719610316322,3,1,2
0.5910987537940541,0.0956719610316322,3,1,2
0.6175243458446392,0.0956719610316322,3,1,2
0.6383866472538461,0.0956719610316322,3,1,2
0.6592489572177094,0.09794986152979653,3,1,2
0.6870653676513031,0.09794986152979653,3,1,2
0.7134909597019033,0.0956719610316322,1,1,2
0.7343532696657666,0.09794986152979653,1,1,2
0.7621696800993605,0.09794986152979653,1,1,2
0.7899860905329695,0.09794986152979653,1,1,2
0.5090403323215947,0.11845110612260318,3,1,2
0.534075105989171,0.11617320562443884,3,1,2
0.5201668964950231,0.145785912100376,3,1,2
0.5507649522493212,0.1207290066207675,3,1,2
0.5396383880758776,0.1435080116022117,3,1,2
0.5785813626829303,0.1207290066207675,3,1,2
0.560500698039756,0.14806381259844079,3,1,2
0.606397773116524,0.1207290066207675,3,1,2
0.5827538263866432,0.15261961359476944,3,1,2
0.6300417284010915,0.12300690711883228,3,1,2
0.6133518821409413,0.14806381259844079,3,1,2
0.6509040383649548,0.12300690711883228,3,1,2
0.6328233651671242,0.15489751409293379,3,1,2
0.5020862318518641,0.1435080116022117,3,1,2
0.4867872039747075,0.12300690711883228,3,1,2
0.670375521391153,0.11617320562443884,3,1,2
0.6606397841553896,0.14806381259844079,3,1,2
0.699582758762427,0.11845110612260318,3,1,2
0.6801112671815726,0.1366743101077187,3,1,2
0.7204450687263055,0.11845110612260318,1,1,2
0.7009735771454358,0.15261961359476944,3,1,2
0.7426981970731927,0.1207290066207675,1,1,2
0.7287899875790449,0.14806381259844079,1,1,2
0.7746870712104996,0.11845110612260318,1,1,2
0.7566063980126386,0.1366743101077187,1,1,2
0.7927677358536738,0.12528480761699662,1,1,2
0.7719054258897953,0.15034171309660513,1,1,2
0.8038943000271174,0.11161740462811018,1,1,2
0.610570236820237,0.23234627113935089,3,2,2
0.6258692646973785,0.23234627113935089,3,2,2
0.6439499293405678,0.23006837064118657,3,2,2
0.6564673204516766,0.24829157462640164,3,2,2
0.6369958288708221,0.2574031766189594,3,2,2
0.6203059826106567,0.2574031766189594,3,2,2
0.6036161363505065,0.25512527612079505,3,2,2
0.6272600830804025,0.2801823217099304,3,2,2
0.646731574661257,0.27790442121176606,3,2,2
0.6077886000542195,0.2801823217099304,3,2,2
0.6356050104878134,0.2938497246988168,3,2,2
0.6161335189069589,0.29840552569514545,3,2,2
0.7899860905329695,0.15034171309660513,1,1,2
0.809457582113824,0.145785912100376,1,1,2
0.8219749646702763,0.11845110612260318,1,1,2
0.8122392274345283,0.09794986152979653,1,1,2
0.8303198920777024,0.1002279021373881,1,1,2
0.8289290736946936,0.1435080116022117,1,1,2
0.8400556378681221,0.12300690711883228,1,1,2
0.8456189199548438,0.15034171309660513,1,1,2
0.8609179478319853,0.12756270811516093,1,1,2
0.8456189199548438,0.10250580263555242,1,1,2
0.863699584598018,0.10478370313371675,1,1,2
0.8623087662149941,0.15489751409293379,1,1,2
0.8789986124751746,0.11845110612260318,1,1,2
0.8803894308581834,0.14806381259844079,1,1,2
0.048678720397472265,0.3644646401413137,6,3,3
0.036161337841019894,0.3940774867266781,6,3,3
0.022253128346887214,0.42141229270445096,6,3,3
0.01808066464317418,0.45785884078430833,6,3,3
0.022253128346887214,0.49430524875463894,6,3,3
0.036161337841019894,0.5216400547324118,6,3,3
0.05424200248419407,0.5444191998233828,6,3,3
0.07232266712736825,0.5626424038084983,6,3,3
0.09040334032521397,0.5717540058010561,6,3,3
0.11126565028907721,0.5785877072955491,6,3,3
0.1349095970189732,0.5785877072955491,6,3,3
0.15438108859984287,0.5763098067973847,6,3,3
0.17524339000903458,0.5717540058010561,6,3,3
0.19610569997289784,0.5603645033103339,6,3,3
0.21835882831976985,0.5466971003214476,0,3,3
0.21696800993676107,0.5193621542342475,0,3,3
0.20027816367661086,0.5284737562268053,0,3,3
0.17802503532972366,0.5421412993252185,6,3,3
0.15577190698285165,0.5535308018159405,6,3,3
0.14325452442638406,0.5535308018159405,6,3,3
0.12100138752484052,0.5535308018159405,6,3,3
0.10152990449865756,0.5512529013177762,6,3,3
0.08484005823849215,0.5466971003214476,6,3,3
0.06954103036135072,0.5330295572231339,6,3,3
0.05980528457091588,0.5170842537360831,6,3,3
0.0472879020144635,0.5011389502490324,6,3,3
0.03477051090333959,0.4738041442713591,6,3,3
0.036161337841019894,0.4441912976858951,6,3,3
0.041724619927741693,0.41685649170822187,6,3,3
0.05424200248419407,0.3940774867266781,6,3,3
0.06954103036135072,0.3781321832397269,6,3,3
0.08623087662150093,0.37129848174523394,6,3,3
0.10431154126467511,0.37129848174523394,6,3,3
0.12517385122855354,0.36218673964314935,6,3,3
0.14186369748870375,0.34851933665426293,6,3,3
0.1293463149322666,0.3302961326691474,6,3,3
0.11404728705510994,0.34396353565803384,6,3,3
0.0931849770912315,0.34851933665426293,6,3,3
0.07649513083108128,0.3507972371524273,6,3,3
0.05563282086720284,0.34851933665426293,6,3,3
0.03477051090333959,0.36218673964314935,6,3,3
0.025034773667576286,0.382687984235956,6,3,3
0.012517382556452376,0.4031890887193354,6,3,3
0.00834492740742607,0.4350796956933374,6,3,3
0.006954100469730572,0.46013674128247267,6,3,3
0.006954100469730572,0.49202734825647465,6,3,3
0.01668984626016541,0.5193621542342475,6,3,3
0.03059805575429809,0.5398632587175273,6,3,3
0.04450625669377443,0.5603645033103339,6,3,3
0.05980528457091588,0.5785877072955491,6,3,3
0.07510431244807252,0.5876993092881068,6,3,3
0.09735744079494453,0.5968109112806645,6,3,3
0.11682893237579901,0.6013667122769932,6,3,3
0.13630041540198196,0.6013667122769932,6,3,3
0.15020862489612985,0.5968109112806645,6,3,3
0.17246175324300186,0.5922551102844354,6,3,3
0.1933240632068651,0.5854214087899425,6,3,3
0.21140472785005449,0.5717540058010561,0,3,3
0.18497913579946942,0.5512529013177762,6,3,3
0.11126565028907721,0.45785884078430833,6,4,3
0.12239221446252081,0.4487470986822238,6,4,3
0.13630041540198196,0.4350796956933374,6,4,3
0.15020862489612985,0.4123006907118932,6,4,3
0.16550765277327129,0.3963553872248424,0,4,3
0.17941585371273241,0.38496588473412036,0,4,3
0.1988873452935869,0.3758542827415626,0,4,3
0.21835882831976985,0.3758542827415626,0,4,3
0.2392211382836483,0.38041008373789126,0,4,3
0.11821975075882298,0.4669704427768661,6,4,3
0.13351877863596442,0.46469254227870177,6,4,3
0.140472879105695,0.44646919818405945,6,4,3
0.1571627253658604,0.43280179519527257,6,4,3
0.17246175324300186,0.41685649170822187,0,4,3
0.18497913579946942,0.4009111882211711,0,4,3
0.20166898205961964,0.4009111882211711,0,4,3
0.21418637317074354,0.4031890887193354,0,4,3
0.2294854010479002,0.4031890887193354,0,4,3
0.24895688407406794,0.3963553872248424,0,4,3
0.19610569997289784,0.4191343922062866,0,4,3
0.17802503532972366,0.43280179519527257,0,4,3
0.16689847115628004,0.4441912976858951,6,4,3
0.2100139094670457,0.42369019320261525,0,4,3
0.2294854010479002,0.42369019320261525,0,4,3
0.2503477024570919,0.42369019320261525,0,4,3
0.26008344824752677,0.4054669892174002,0,4,3
0.23783031990063952,0.4441912976858951,0,4,3
0.2698191940379464,0.43280179519527257,0,4,3
0.25452016616078976,0.44646919818405945,0,4,3
0.26703755727191364,0.4533030397879797,0,4,3
0.2517385293947722,0.4669704427768661,0,4,3
0.2795549398283812,0.4441912976858951,0,4,3
0.28789985868112056,0.4669704427768661,0,4,3
0.27260083935863544,0.4760820447694239,0,4,3
0.26008344824752677,0.4897494477583103,0,4,3
0.27816412144535724,0.4988610497509676,0,4,3
0.2920723223848336,0.49202734825647465,0,4,3
0.28789985868112056,0.5216400547324118,0,4,3
0.30458971349595754,0.5011389502490324,0,4,3
0.3004172497922445,0.5261958557286409,0,4,3
0.3171070960524099,0.5125284527397544,0,4,3
0.3115438139656881,0.5398632587175273,0,4,3
0.29068150400182485,0.5466971003214476,0,4,3
0.30180806817525324,0.5603645033103339,0,4,3
0.31849791443541864,0.5626424038084983,0,4,3
0.32545201490514925,0.537585358219363,0,4,3
0.3407510427823059,0.5444191998233828,0,4,3
0.3324061239295513,0.567198204804827,0,4,3
0.34909597018970157,0.5603645033103339,0,4,3
0.3226703781391165,0.5854214087899425,0,4,3
0.3407510427823059,0.5899772097862711,0,4,3
0.3546592522764385,0.5785877072955491,0,4,3
0.2517385293947722,0.9681092529164712,2,5,4
0.2447844203703701,0.9407744469386984,2,5,4
0.235048683134622,0.9681092529164712,2,5,4
0.2294854010479002,0.9430523474368627,2,5,4
0.21557719155375232,0.9635534519201426,2,5,4
0.2100139094670457,0.9362186459423698,2,5,4
0.2100139094670457,0.9111617404627612,2,5,4
0.2280945741102047,0.9202733424554186,2,5,4
0.2336578561969265,0.8952164369757105,2,5,4
0.24200278360433736,0.9179954419572542,2,5,4
0.25312934777778096,0.8929383963681189,2,5,4
0.21557719155375232,0.8952164369757105,2,5,4
0.2336578561969265,0.8747151923830034,2,5,4
0.2058414457633327,0.8747151923830034,2,5,4
0.2225312920234829,0.8701593913866748,2,5,4
0.2461752473080504,0.861047789394117,2,5,4
0.19471488158988906,0.8997722379720392,2,5,4
0.19749652691057815,0.9316628449461406,2,5,4
0.20027816367661086,0.965831352418307,2,5,4
0.18497913579946942,0.9111617404627612,2,5,4
0.1877607811201433,0.9498860489312562,2,5,4
0.18636996273713452,0.8792709933792325,2,5,4
0.19610569997289784,0.8587698888959526,2,5,4
0.21557719155375232,0.8496582869033948,2,5,4
0.2336578561969265,0.8496582869033948,2,5,4
0.2239221189611784,0.9840546965129493,2,5,4
0.20723226414634144,0.9863325970111135,2,5,4
0.24200278360433736,0.993166298505507,2,5,4
0.18358831741644546,0.8587698888959526,2,5,4
0.1933240632068651,0.8405466849107376,2,5,4
0.21140472785005449,0.8314350829181798,2,5,4
0.2280945741102047,0.8291571824200155,2,5,4
0.2461752473080504,0.8177676799292933,2,5,4
0.2461752473080504,0.8405466849107376,2,5,4
0.2642559119512246,0.822323480925622,2,5,4
0.26008344824752677,0.861047789394117,2,5,4
0.25869262986450275,0.9202733424554186,2,5,4
0.25869262986450275,0.9521639494294205,2,5,4
0.26008344824752677,0.993166298505507,2,5,4
0.19610569997289784,0.8177676799292933,2,5,4
0.21557719155375232,0.8086560779367357,2,5,4
0.23643950151763077,0.7972664353364868,2,5,4
0.25869262986450275,0.799544335834651,2,5,4
0.28511822191510305,0.7972664353364868,2,5,4
0.2865090402981118,1.0,2,5,4
0.2795549398283812,0.9635534519201426,2,5,4
0.27816412144535724,0.9225512429534833,2,5,4
0.2795549398283812,0.8815488938773969,2,5,4
0.2795549398283812,0.8428245854089019,2,5,4
0.2976356044715402,0.8200455804274577,2,5,4
0.31293463234869684,0.7972664353364868,2,5,4
0.34214186116531464,0.7972664353364868,2,5,4
0.3296244786088471,0.8382687844126728,2,5,4
0.30180806817525324,0.8633256898922813,2,5,4
0.2976356044715402,0.9157175414590899,2,5,4
0.3004172497922445,0.9681092529164712,2,5,4
0.32545201490514925,0.993166298505507,2,5,4
0.3212795597561077,0.9407744469386984,2,5,4
0.3212795597561077,0.9020501384702034,2,5,4
0.3504867885727255,0.8747151923830034,2,-1,4
0.3643949980668582,0.822323480925622,2,5,4
0.39499304526648477,0.7949885348383224,4,-1,4
0.4408901288979395,0.799544335834651,4,-1,4
0.4102920731436414,0.8405466849107376,4,-1,4
0.3796940173893281,0.8838267943755611,4,-1,4
0.34770514325203644,0.9316628449461406,2,5,4
0.3630041711291779,0.9863325970111135,2,5,4
0.38942976317976297,0.9430523474368627,4,-1,4
0.41446453684733925,0.9908883980074422,4,-1,4
0.45340751145439184,0.9521639494294205,4,-1,4
0.421418637317085,0.9157175414590899,4,-1,4
0.4520166930713831,0.8678814908885104,4,-1,4
0.49652294976514233,0.8041001368309797,4,-1,4
0.4923504860614293,0.8633256898922813,4,-1,4
0.4617524388618027,0.9157175414590899,4,-1,4
0.4979137681481511,0.9886104975092779,4,-1,4
0.5493741338663124,0.977220854909029,4,-1,4
0.5159944413459968,0.9293849444479764,4,-1,4
0.5660639801264779,0.9066059394665321,4,-1,4
0.534075105989171,0.8701593913866748,4,-1,4
0.5285118239024492,0.8132118789330642,4,-1,4
0.586926290090341,0.8177676799292933,4,-1,4
0.560500698039756,0.8496582869033948,4,-1,4
0.6216968009936806,0.8838267943755611,4,-1,4
0.610570236820237,0.9635534519201426,4,-1,4
0.673157166711842,0.9635534519201426,4,-1,4
0.10152990449865756,0.7243736193958256,6,-1,-1
0.031988874137306854,0.8861046948737255,2,-1,-1
0.11682893237579901,0.9476081484330918,2,-1,4
0.002781645320704267,0.6537585638438018,6,-1,-1
0.2461752473080504,0.6583143648401305,2,-1,-1
0.4756606398012639,0.644646961851244,4,-1,-1
0.6606397841553896,0.7517084253735984,4,-1,-1
0.81780250952125,0.45102499918038813,5,-1,-1
1.0,0.2870160232044234,1,-1,-1
0.9735744165040865,0.46469254227870177,5,-1,-1
0.8344923557814002,0.2915718242006525,1,-1,-1
0.49930459508583136,0.2824602222080947,3,-1,-1
0.36995828015358,0.2870160232044234,0,-1,-1
0.3268428418428295,0.01822334409464232,0,-1,-1
0.08066759453477912,0.03416864758169307,0,-1,-1
0.0,0.1617312155873272,6,-1,-1
0.08066759453477912,0.2277904701431218,6,-1,-1
0.7037552224661401,0.0,1,-1,-1
0.9735744165040865,0.07517085654825278,1,-1,-1
0.6425591109575591,0.45102499918038813,3,-1,-1
